-1.1238552670364297	0.9459917396327169	-0.9851280450820923	0.7086522579193115	-0.9868813753128052	0.6995928883552551
-0.14299421563847847	-0.8369327640462338	-0.23713788390159607	-0.6839715838432312	-0.26583704352378845	-0.7341243028640747
0.22181446906568603	-0.7648744616077001	0.1359737068414688	-0.7868051528930664	0.16408254206180573	-0.8359017372131348
0.08935235748416526	0.9305656680538654	0.21285738050937653	0.8983431458473206	0.18486005067825317	0.9299831390380859
-0.42310366578716163	0.538861643914136	-0.4586576521396637	0.5426666140556335	-0.47418174147605896	0.5433687567710876
0.00036119426299086044	-0.8707992078509839	-0.010029751807451248	-0.878521203994751	-1.9700182747328654e-5	-0.9999732971191406
0.8431874427321717	0.0319480655924127	0.8661806583404541	0.06320307403802872	0.8771011829376221	0.05372337996959686
0.8878009225896126	0.5653625162213549	0.8214982151985168	0.3924204409122467	0.8129963874816895	0.3960185647010803
0.23574818048287716	0.10394454061839187	0.379005491733551	0.17705009877681732	0.35647231340408325	0.21403706073760986
-0.12009194507206677	-0.07522513559727062	0.026920290663838387	-0.18218271434307098	0.01827523484826088	-0.19814874231815338
-0.01911459296034268	-0.8480695124304063	0.10421192646026611	-0.7312732934951782	0.11103981733322144	-0.7469546794891357
0.7239862568905253	0.9446416284436516	0.793002724647522	0.948966920375824	0.8205455541610718	0.9999978542327881
0.2402619510366777	-0.21190696363305772	0.1924877017736435	-0.27062493562698364	0.1971985399723053	-0.29308587312698364
1.733509467423851	0.9747023679811273	1.7405487298965454	0.9453366994857788	1.8247199058532715	0.9999874234199524
0.515483790533172	0.3534766713409845	0.5259460806846619	0.18784286081790924	0.5148200392723083	0.1802048683166504
0.7241870837419686	0.04793556069829563	0.8322850465774536	0.09759610146284103	0.8496258854866028	0.1047511026263237
-0.9104331899355276	0.2935513337488105	-1.028860330581665	0.42581576108932495	-1.0334084033966064	0.41153624653816223
-0.6745786768658575	-0.20511428906289275	-0.6359545588493347	-0.22078560292720795	-0.6174934506416321	-0.24380271136760712
-0.4670622239814963	0.1453969756724638	-0.5028991103172302	0.12472643703222275	-0.5239437222480774	0.12779073417186737
1.0046042396205177	0.762852444316124	1.045975923538208	0.7931225299835205	1.0482020378112793	0.8096143007278442
